id,data,luna,an,produs_id,produs_nume,categorie,filiala_id,client_id,cantitate,pret_unitar,pret_total,cost_total,profit,discount,metoda_plata
1,2023-03-31,Aprilie,2023,5,Mașină de spălat,Electrocasnice,1,95,2,1900,3800,2600,1200,15,Transfer bancar
2,2023-01-19,Ianuarie,2023,3,Televizor,Electronice,5,91,3,2500,7500,5400,2100,0,Numerar
3,2023-04-04,Aprilie,2023,2,Laptop,Electronice,3,86,1,3500,3500,2500,1000,0,Transfer bancar
4,2023-05-25,Mai,2023,7,Tabletă,Electronice,4,12,3,1200,3600,2400,1200,12,Card
5,2023-04-07,Aprilie,2023,5,Mașină de spălat,Electrocasnice,3,16,3,1900,5700,3900,1800,14,Card
6,2023-02-07,Februarie,2023,10,Căști wireless,Accesorii,5,83,1,300,300,150,150,0,Numerar
7,2023-05-11,Mai,2023,9,Aspirator,Electrocasnice,3,19,3,800,2400,1500,900,0,Card
8,2023-01-09,Ianuarie,2023,8,Aer condiționat,Electrocasnice,4,88,3,1800,5400,3600,1800,16,Card
9,2023-04-24,Aprilie,2023,6,Cuptor microunde,Electrocasnice,5,78,3,600,1800,1200,600,12,Card
10,2023-03-23,Martie,2023,7,Tabletă,Electronice,3,3,1,1200,1200,800,400,0,Transfer bancar
11,2023-04-14,Aprilie,2023,1,Telefon mobil,Electronice,3,53,2,1800,3600,2400,1200,0,Card
12,2023-01-12,Ianuarie,2023,7,Tabletă,Electronice,5,74,1,1200,1200,800,400,16,Numerar
13,2023-04-04,Aprilie,2023,8,Aer condiționat,Electrocasnice,3,72,2,1800,3600,2400,1200,0,Transfer bancar
14,2023-03-19,Martie,2023,3,Televizor,Electronice,3,44,3,2500,7500,5400,2100,0,Transfer bancar
15,2023-04-11,Aprilie,2023,3,Televizor,Electronice,3,74,2,2500,5000,3600,1400,18,Numerar
16,2023-03-25,Martie,2023,7,Tabletă,Electronice,4,62,2,1200,2400,1600,800,0,Card
17,2023-04-01,Aprilie,2023,6,Cuptor microunde,Electrocasnice,3,92,2,600,1200,800,400,0,Transfer bancar
18,2023-02-26,Februarie,2023,3,Televizor,Electronice,5,88,1,2500,2500,1800,700,0,Transfer bancar
19,2023-04-15,Aprilie,2023,9,Aspirator,Electrocasnice,1,1,2,800,1600,1000,600,0,Numerar
20,2023-02-01,Februarie,2023,7,Tabletă,Electronice,4,,1,1200,1200,800,400,0,Transfer bancar
21,2023-04-13,Aprilie,2023,8,Aer condiționat,Electrocasnice,4,17,1,1800,1800,1200,600,17,Card
22,2023-01-19,Ianuarie,2023,9,Aspirator,Electrocasnice,4,72,2,800,1600,1000,600,0,Transfer bancar
23,2023-05-23,Mai,2023,8,Aer condiționat,Electrocasnice,4,86,3,1800,5400,3600,1800,0,Card
24,2023-04-26,Aprilie,2023,10,Căști wireless,Accesorii,4,17,1,300,300,150,150,0,Numerar
25,2023-02-27,Februarie,2023,10,Căști wireless,Accesorii,3,84,3,300,900,450,450,0,Numerar
26,2023-02-09,Februarie,2023,8,Aer condiționat,Electrocasnice,1,89,1,1800,1800,1200,600,0,Numerar
27,2023-03-17,Martie,2023,2,Laptop,Electronice,1,17,1,3500,3500,2500,1000,0,Card
28,2023-05-07,Mai,2023,9,Aspirator,Electrocasnice,5,40,3,800,2400,1500,900,0,Card
29,2022-12-31,Ianuarie,2023,6,Cuptor microunde,Electrocasnice,5,88,3,600,1800,1200,600,0,Transfer bancar
30,2023-05-04,Mai,2023,5,Mașină de spălat,Electrocasnice,4,100,1,1900,1900,1300,600,0,Card
31,2023-03-15,Martie,2023,2,Laptop,Electronice,4,9,2,3500,7000,5000,2000,0,Transfer bancar
32,2023-05-06,Mai,2023,3,Televizor,Electronice,4,42,3,2500,7500,5400,2100,0,Transfer bancar
33,2023-03-26,Martie,2023,7,Tabletă,Electronice,1,69,1,1200,1200,800,400,6,Card
34,2023-01-20,Ianuarie,2023,9,Aspirator,Electrocasnice,2,99,3,800,2400,1500,900,15,Numerar
35,2023-03-03,Martie,2023,5,Mașină de spălat,Electrocasnice,1,84,1,1900,1900,1300,600,20,Numerar
36,2023-02-25,Februarie,2023,9,Aspirator,Electrocasnice,2,93,2,800,1600,1000,600,0,Numerar
37,2023-04-05,Aprilie,2023,1,Telefon mobil,Electronice,3,54,2,1800,3600,2400,1200,0,Transfer bancar
38,2023-02-18,Februarie,2023,8,Aer condiționat,Electrocasnice,2,57,2,1800,3600,2400,1200,0,Transfer bancar
39,2023-05-01,Mai,2023,3,Televizor,Electronice,3,85,2,2500,5000,3600,1400,20,Card
40,2023-03-31,Aprilie,2023,7,Tabletă,Electronice,1,30,1,1200,1200,800,400,0,Card
41,2023-03-26,Martie,2023,8,Aer condiționat,Electrocasnice,4,8,1,1800,1800,1200,600,0,Card
42,2023-03-12,Martie,2023,7,Tabletă,Electronice,1,50,1,1200,1200,800,400,0,Numerar
43,2023-02-21,Februarie,2023,9,Aspirator,Electrocasnice,1,47,3,800,2400,1500,900,0,Numerar
44,2023-04-21,Aprilie,2023,3,Televizor,Electronice,2,84,2,2500,5000,3600,1400,16,Numerar
45,2023-04-05,Aprilie,2023,5,Mașină de spălat,Electrocasnice,1,40,3,1900,5700,3900,1800,0,Transfer bancar
46,2023-05-14,Mai,2023,8,Aer condiționat,Electrocasnice,5,63,2,1800,3600,2400,1200,0,Numerar
47,2023-04-23,Aprilie,2023,5,Mașină de spălat,Electrocasnice,5,2,2,1900,3800,2600,1200,0,Card
48,2023-02-21,Februarie,2023,8,Aer condiționat,Electrocasnice,5,43,1,1800,1800,1200,600,0,Card
49,2023-05-24,Mai,2023,10,Căști wireless,Accesorii,5,18,2,300,600,300,300,20,Card
50,2023-04-14,Aprilie,2023,7,Tabletă,Electronice,4,20,3,1200,3600,2400,1200,0,Card
51,2023-04-18,Aprilie,2023,5,Mașină de spălat,Electrocasnice,1,57,1,1900,1900,1300,600,0,Card
52,2023-05-09,Mai,2023,6,Cuptor microunde,Electrocasnice,5,43,1,600,600,400,200,0,Numerar
53,2023-03-16,Martie,2023,3,Televizor,Electronice,1,4,1,2500,2500,1800,700,6,Transfer bancar
54,2023-04-17,Aprilie,2023,10,Căști wireless,Accesorii,2,82,2,300,600,300,300,11,Numerar
55,2023-01-23,Ianuarie,2023,3,Televizor,Electronice,4,87,2,2500,5000,3600,1400,0,Transfer bancar
56,2023-02-26,Februarie,2023,1,Telefon mobil,Electronice,5,91,2,1800,3600,2400,1200,10,Transfer bancar
57,2023-01-14,Ianuarie,2023,7,Tabletă,Electronice,4,,2,1200,2400,1600,800,0,Card
58,2023-04-07,Aprilie,2023,7,Tabletă,Electronice,2,79,3,1200,3600,2400,1200,20,Transfer bancar
59,2023-05-13,Mai,2023,1,Telefon mobil,Electronice,5,70,1,1800,1800,1200,600,0,Transfer bancar
60,2023-05-04,Mai,2023,6,Cuptor microunde,Electrocasnice,1,52,3,600,1800,1200,600,0,Numerar
61,2023-04-13,Aprilie,2023,8,Aer condiționat,Electrocasnice,4,20,2,1800,3600,2400,1200,0,Card
62,2023-01-06,Ianuarie,2023,4,Frigider,Electrocasnice,3,30,3,2200,6600,4500,2100,0,Transfer bancar
63,2023-03-08,Martie,2023,6,Cuptor microunde,Electrocasnice,3,26,3,600,1800,1200,600,0,Card
64,2023-01-16,Ianuarie,2023,3,Televizor,Electronice,4,39,3,2500,7500,5400,2100,0,Numerar
65,2023-03-26,Martie,2023,4,Frigider,Electrocasnice,4,10,1,2200,2200,1500,700,0,Card
66,2023-03-09,Martie,2023,7,Tabletă,Electronice,2,20,2,1200,2400,1600,800,0,Card
67,2023-02-19,Februarie,2023,9,Aspirator,Electrocasnice,1,13,2,800,1600,1000,600,0,Transfer bancar
68,2023-03-20,Martie,2023,8,Aer condiționat,Electrocasnice,5,17,1,1800,1800,1200,600,0,Transfer bancar
69,2023-01-13,Ianuarie,2023,10,Căști wireless,Accesorii,1,80,3,300,900,450,450,0,Card
70,2023-02-25,Februarie,2023,10,Căști wireless,Accesorii,3,,2,300,600,300,300,0,Transfer bancar
71,2023-02-17,Februarie,2023,7,Tabletă,Electronice,3,40,1,1200,1200,800,400,0,Transfer bancar
72,2023-01-07,Ianuarie,2023,1,Telefon mobil,Electronice,2,71,1,1800,1800,1200,600,0,Card
73,2023-03-27,Martie,2023,7,Tabletă,Electronice,4,4,3,1200,3600,2400,1200,0,Card
74,2023-05-21,Mai,2023,7,Tabletă,Electronice,3,74,1,1200,1200,800,400,0,Card
75,2023-04-08,Aprilie,2023,5,Mașină de spălat,Electrocasnice,4,85,2,1900,3800,2600,1200,0,Numerar
76,2023-01-24,Ianuarie,2023,10,Căști wireless,Accesorii,2,19,1,300,300,150,150,18,Card
77,2023-04-30,Mai,2023,3,Televizor,Electronice,4,87,2,2500,5000,3600,1400,0,Transfer bancar
78,2023-05-20,Mai,2023,4,Frigider,Electrocasnice,3,42,1,2200,2200,1500,700,11,Card
79,2023-03-08,Martie,2023,8,Aer condiționat,Electrocasnice,5,15,3,1800,5400,3600,1800,0,Card
80,2023-02-11,Februarie,2023,1,Telefon mobil,Electronice,1,79,3,1800,5400,3600,1800,0,Numerar
81,2023-04-04,Aprilie,2023,9,Aspirator,Electrocasnice,1,6,3,800,2400,1500,900,0,Numerar
82,2023-05-05,Mai,2023,7,Tabletă,Electronice,3,82,2,1200,2400,1600,800,0,Numerar
83,2023-03-23,Martie,2023,1,Telefon mobil,Electronice,1,76,2,1800,3600,2400,1200,0,Card
84,2023-02-17,Februarie,2023,10,Căști wireless,Accesorii,1,36,3,300,900,450,450,0,Transfer bancar
85,2023-03-15,Martie,2023,5,Mașină de spălat,Electrocasnice,5,71,2,1900,3800,2600,1200,0,Card
86,2023-03-25,Martie,2023,10,Căști wireless,Accesorii,1,20,2,300,600,300,300,0,Card
87,2023-02-19,Februarie,2023,10,Căști wireless,Accesorii,3,,2,300,600,300,300,14,Transfer bancar
88,2023-02-09,Februarie,2023,5,Mașină de spălat,Electrocasnice,2,2,2,1900,3800,2600,1200,0,Card
89,2023-04-02,Aprilie,2023,9,Aspirator,Electrocasnice,1,79,2,800,1600,1000,600,0,Numerar
90,2023-05-03,Mai,2023,7,Tabletă,Electronice,1,7,1,1200,1200,800,400,19,Card
91,2023-04-04,Aprilie,2023,2,Laptop,Electronice,2,83,2,3500,7000,5000,2000,0,Transfer bancar
92,2023-05-08,Mai,2023,3,Televizor,Electronice,3,83,2,2500,5000,3600,1400,0,Transfer bancar
93,2023-04-01,Aprilie,2023,5,Mașină de spălat,Electrocasnice,5,27,2,1900,3800,2600,1200,0,Transfer bancar
94,2023-03-10,Martie,2023,7,Tabletă,Electronice,4,,2,1200,2400,1600,800,0,Transfer bancar
95,2023-04-20,Aprilie,2023,8,Aer condiționat,Electrocasnice,1,77,1,1800,1800,1200,600,14,Card
96,2023-02-22,Februarie,2023,4,Frigider,Electrocasnice,1,55,1,2200,2200,1500,700,0,Transfer bancar
97,2023-01-07,Ianuarie,2023,3,Televizor,Electronice,5,33,2,2500,5000,3600,1400,0,Card
98,2023-03-22,Martie,2023,4,Frigider,Electrocasnice,5,19,2,2200,4400,3000,1400,0,Numerar
99,2023-04-05,Aprilie,2023,4,Frigider,Electrocasnice,4,45,1,2200,2200,1500,700,0,Card
100,2023-02-15,Februarie,2023,6,Cuptor microunde,Electrocasnice,4,88,3,600,1800,1200,600,0,Transfer bancar
101,2023-03-31,Aprilie,2023,8,Aer condiționat,Electrocasnice,1,8,3,1800,5400,3600,1800,0,Card
102,2023-01-27,Ianuarie,2023,5,Mașină de spălat,Electrocasnice,3,65,3,1900,5700,3900,1800,0,Numerar
103,2023-03-15,Martie,2023,7,Tabletă,Electronice,5,76,1,1200,1200,800,400,18,Transfer bancar
104,2023-01-16,Ianuarie,2023,9,Aspirator,Electrocasnice,5,57,1,800,800,500,300,0,Numerar
105,2023-03-17,Martie,2023,3,Televizor,Electronice,4,18,2,2500,5000,3600,1400,0,Card
106,2023-04-17,Aprilie,2023,5,Mașină de spălat,Electrocasnice,5,59,3,1900,5700,3900,1800,0,Transfer bancar
107,2023-01-15,Ianuarie,2023,8,Aer condiționat,Electrocasnice,1,,2,1800,3600,2400,1200,0,Numerar
108,2023-04-26,Aprilie,2023,6,Cuptor microunde,Electrocasnice,4,69,1,600,600,400,200,0,Numerar
109,2023-01-07,Ianuarie,2023,4,Frigider,Electrocasnice,1,57,3,2200,6600,4500,2100,0,Card
110,2023-05-14,Mai,2023,2,Laptop,Electronice,5,48,3,3500,10500,7500,3000,0,Numerar
111,2023-03-20,Martie,2023,6,Cuptor microunde,Electrocasnice,3,15,3,600,1800,1200,600,0,Numerar
112,2023-04-18,Aprilie,2023,8,Aer condiționat,Electrocasnice,1,88,1,1800,1800,1200,600,0,Transfer bancar
113,2023-03-17,Martie,2023,5,Mașină de spălat,Electrocasnice,2,99,3,1900,5700,3900,1800,15,Transfer bancar
114,2023-04-13,Aprilie,2023,8,Aer condiționat,Electrocasnice,5,25,3,1800,5400,3600,1800,0,Transfer bancar
115,2023-02-23,Februarie,2023,6,Cuptor microunde,Electrocasnice,3,18,3,600,1800,1200,600,0,Transfer bancar
116,2023-01-12,Ianuarie,2023,7,Tabletă,Electronice,2,13,1,1200,1200,800,400,0,Card
117,2023-05-06,Mai,2023,7,Tabletă,Electronice,1,33,3,1200,3600,2400,1200,9,Numerar
118,2023-05-23,Mai,2023,10,Căști wireless,Accesorii,3,51,3,300,900,450,450,0,Transfer bancar
119,2023-01-31,Februarie,2023,9,Aspirator,Electrocasnice,1,12,3,800,2400,1500,900,0,Card
120,2023-01-20,Ianuarie,2023,5,Mașină de spălat,Electrocasnice,4,15,1,1900,1900,1300,600,0,Card
121,2023-02-19,Februarie,2023,3,Televizor,Electronice,5,9,3,2500,7500,5400,2100,0,Card
122,2023-03-17,Martie,2023,4,Frigider,Electrocasnice,1,53,3,2200,6600,4500,2100,0,Transfer bancar
123,2023-04-12,Aprilie,2023,7,Tabletă,Electronice,2,10,2,1200,2400,1600,800,0,Card
124,2023-01-22,Ianuarie,2023,2,Laptop,Electronice,3,97,3,3500,10500,7500,3000,0,Numerar
125,2023-03-09,Martie,2023,7,Tabletă,Electronice,3,44,1,1200,1200,800,400,14,Numerar
126,2023-01-31,Februarie,2023,3,Televizor,Electronice,1,84,2,2500,5000,3600,1400,7,Card
127,2023-03-10,Martie,2023,3,Televizor,Electronice,4,96,1,2500,2500,1800,700,0,Card
128,2023-05-08,Mai,2023,3,Televizor,Electronice,3,39,1,2500,2500,1800,700,0,Card
129,2023-02-15,Februarie,2023,3,Televizor,Electronice,1,84,1,2500,2500,1800,700,0,Card
130,2023-01-11,Ianuarie,2023,5,Mașină de spălat,Electrocasnice,3,80,2,1900,3800,2600,1200,0,Numerar
131,2023-04-22,Aprilie,2023,5,Mașină de spălat,Electrocasnice,5,28,3,1900,5700,3900,1800,0,Transfer bancar
132,2023-01-21,Ianuarie,2023,1,Telefon mobil,Electronice,3,45,3,1800,5400,3600,1800,14,Card
133,2023-04-18,Aprilie,2023,8,Aer condiționat,Electrocasnice,4,67,2,1800,3600,2400,1200,0,Card
134,2023-03-03,Martie,2023,2,Laptop,Electronice,3,69,3,3500,10500,7500,3000,0,Transfer bancar
135,2023-02-25,Februarie,2023,8,Aer condiționat,Electrocasnice,4,41,1,1800,1800,1200,600,0,Transfer bancar
136,2023-02-28,Martie,2023,2,Laptop,Electronice,1,54,3,3500,10500,7500,3000,0,Transfer bancar
137,2023-03-08,Martie,2023,2,Laptop,Electronice,1,99,1,3500,3500,2500,1000,6,Transfer bancar
138,2023-02-14,Februarie,2023,8,Aer condiționat,Electrocasnice,4,44,1,1800,1800,1200,600,7,Numerar
139,2023-01-21,Ianuarie,2023,4,Frigider,Electrocasnice,4,40,1,2200,2200,1500,700,0,Transfer bancar
140,2023-05-23,Mai,2023,6,Cuptor microunde,Electrocasnice,4,84,3,600,1800,1200,600,9,Numerar
141,2023-03-18,Martie,2023,3,Televizor,Electronice,2,74,2,2500,5000,3600,1400,0,Card
142,2023-02-10,Februarie,2023,5,Mașină de spălat,Electrocasnice,1,14,2,1900,3800,2600,1200,0,Transfer bancar
143,2023-01-02,Ianuarie,2023,4,Frigider,Electrocasnice,3,34,1,2200,2200,1500,700,0,Numerar
144,2023-01-25,Ianuarie,2023,3,Televizor,Electronice,3,,1,2500,2500,1800,700,0,Transfer bancar
145,2023-03-23,Martie,2023,10,Căști wireless,Accesorii,2,6,1,300,300,150,150,0,Transfer bancar
146,2023-05-01,Mai,2023,4,Frigider,Electrocasnice,3,67,2,2200,4400,3000,1400,0,Card
147,2023-04-25,Aprilie,2023,5,Mașină de spălat,Electrocasnice,3,20,1,1900,1900,1300,600,0,Card
148,2023-02-01,Februarie,2023,6,Cuptor microunde,Electrocasnice,4,92,1,600,600,400,200,0,Transfer bancar
149,2023-04-14,Aprilie,2023,10,Căști wireless,Accesorii,1,95,2,300,600,300,300,15,Card
150,2023-04-10,Aprilie,2023,3,Televizor,Electronice,3,19,2,2500,5000,3600,1400,0,Numerar
